,사고지역위치명,occur,dead,ser_inj,inj,사상자수,total,,num_of_cam,,ca_yn
13,강동구 강일동,4,0,0,2,2,0.2,,1,,1
51,구로구 천왕동,2,0,0,2,2,0.2,,1,,1
212,종로구 세종로,3,0,1,1,2,0.4,,1,,1
204,종로구 관훈동,3,0,1,1,2,0.4,,1,,1
11,강남구 자곡동,2,0,1,1,2,0.4,,1,,1
203,종로구 관철동,4,0,0,4,4,0.4,,1,,1
220,종로구 혜화동,4,0,1,2,3,0.5,,1,,1
92,마포구 상암동,4,0,1,2,3,0.5,,1,,1
121,서초구 우면동,3,0,1,2,3,0.5,,1,,1
226,중구 북창동,3,0,1,2,3,0.5,,1,,1
235,중구 인현동,3,0,1,2,3,0.5,,1,,1
210,종로구 사직동,3,0,2,1,3,0.7,,2,,1
130,성동구 옥수동,3,0,2,1,3,0.7,,2,,1
179,용산구 용문동,3,0,2,1,3,0.7,,2,,1
199,종로구 견지동,3,0,2,1,3,0.7,,2,,1
98,마포구 염리동,2,1,1,0,2,0.8,,2,,1
218,종로구 청운동,5,0,2,2,4,0.8,,2,,1
177,용산구 서계동,4,0,2,2,4,0.8,,2,,1
89,마포구 마포동,5,0,2,3,5,0.9,,2,,1
207,종로구 내자동,3,1,1,1,3,0.9,,2,,1
126,성동구 사근동,4,0,2,3,5,0.9,,2,,1
205,종로구 교북동,3,0,3,0,3,0.9,,2,,1
209,종로구 묘동,4,0,3,1,4,1,,3,,1
31,강서구 외발산동,5,0,3,1,4,1,,3,,1
76,동작구 동작동,9,0,1,7,8,1,,3,,1
84,마포구 구수동,4,0,3,1,4,1,,3,,1
108,서대문구 신촌동,7,0,2,4,6,1,,3,,1
181,용산구 원효로1동,5,0,3,1,4,1,,3,,1
182,용산구 원효로2동,5,0,3,1,4,1,,3,,1
194,은평구 수색동,2,2,0,0,2,1,,3,,1
232,중구 오장동,4,0,3,1,4,1,,3,,1
102,마포구 합정동,10,0,2,5,7,1.1,,3,,1
7,강남구 신사동,7,0,2,5,7,1.1,,4,,1
132,성동구 응봉동,3,2,0,1,3,1.1,,4,,1
227,중구 산림동,4,1,2,0,3,1.1,,4,,1
100,마포구 중동,4,1,2,1,4,1.2,,4,,1
107,서대문구 북아현동,4,0,4,0,4,1.2,,4,,1
174,용산구 남영동,6,0,3,3,6,1.2,,4,,1
187,용산구 효창동,4,1,2,1,4,1.2,,4,,1
91,마포구 상수동,10,0,3,4,7,1.3,,5,,1
50,구로구 온수동,5,0,4,1,5,1.3,,5,,1
133,성동구 하왕십리동,8,0,3,4,7,1.3,,5,,1
180,용산구 용산동,5,0,4,1,5,1.3,,5,,1
214,종로구 장사동,6,0,4,1,5,1.3,,5,,1
101,마포구 창전동,8,0,4,3,7,1.5,,6,,1
219,종로구 충신동,5,0,5,0,5,1.5,,6,,1
8,강남구 압구정동,11,0,3,6,9,1.5,,6,,1
99,마포구 용강동,8,0,4,3,7,1.5,,6,,1
188,용산구 후암동,5,1,3,1,5,1.5,,7,,1
231,중구 쌍림동,5,0,5,0,5,1.5,,7,,1
104,서대문구 냉천동,7,2,1,3,6,1.6,,7,,1
200,종로구 경운동,7,1,2,5,8,1.6,,7,,1
47,구로구 궁동,8,0,4,4,8,1.6,,7,,1
175,용산구 문배동,3,2,2,0,4,1.6,,7,,1
234,중구 의주로동,7,0,5,1,6,1.6,,7,,1
236,중구 중림동,7,0,5,1,6,1.6,,8,,1
239,중구 회현동,7,0,5,1,6,1.6,,8,,1
28,강서구 마곡동,9,0,4,5,9,1.7,,9,,1
173,용산구 갈월동,7,1,3,3,7,1.7,,9,,1
33,관악구 남현동,10,0,5,3,8,1.8,,10,,1
221,종로구 효제동,10,0,5,4,9,1.9,,10,,1
96,마포구 아현동,6,2,3,0,5,1.9,,10,,1
127,성동구 상왕십리동,7,1,4,2,7,1.9,,10,,1
113,서대문구 충정로동,11,0,5,5,10,2,,10,,1
142,성북구 상월곡동,13,0,4,8,12,2,,11,,1
202,종로구 관수동,10,1,4,5,10,2.2,,11,,1
135,성동구 홍익동,8,1,5,2,8,2.2,,11,,1
112,서대문구 천연동,8,2,4,1,7,2.3,,11,,1
208,종로구 명륜동,12,0,6,5,11,2.3,,11,,1
184,용산구 이태원동,9,1,5,3,9,2.3,,12,,1
170,영등포구 양화동,15,0,5,9,14,2.4,,12,,1
10,강남구 일원동,15,1,4,8,13,2.5,,12,,1
12,강남구 청담동,14,0,5,10,15,2.5,,12,,1
141,성북구 삼선동,12,1,4,8,13,2.5,,12,,1
79,동작구 상도1동,8,2,5,1,8,2.6,,12,,1
215,종로구 재동,8,1,7,0,8,2.6,,12,,1
86,마포구 대흥동,12,1,6,5,12,2.8,,13,,1
105,서대문구 대현동,13,1,6,5,12,2.8,,13,,1
140,성북구 보문동,13,0,6,10,16,2.8,,13,,1
176,용산구 보광동,13,0,7,8,15,2.9,,15,,1
39,광진구 능동,13,0,10,1,11,3.1,,15,,1
229,중구 소공동,11,2,6,3,11,3.1,,16,,1
238,중구 황학동,12,2,6,3,11,3.1,,17,,1
166,영등포구 도림동,16,1,7,7,15,3.3,,17,,1
228,중구 서소문동,9,4,4,1,9,3.3,,17,,1
237,중구 충무로,12,0,10,3,13,3.3,,24,,1
87,마포구 도화동,18,1,6,11,18,3.4,,33,,1
124,성동구 도선동,16,0,10,5,15,3.5,,46,,1
114,서대문구 현저동,11,3,7,0,10,3.6,,51,,1
183,용산구 이촌동,24,0,7,16,23,3.7,,54,,1
233,중구 을지로동,20,2,7,7,16,3.8,,96,,1
144,성북구 안암동,12,4,5,4,13,3.9,,101,,1
97,마포구 연남동,22,1,11,4,16,4.2,,,,0
5,강남구 삼성동,14,2,10,3,15,4.3,,,,0
25,강서구 공항동,22,2,7,12,21,4.3,,,,0
243,중랑구 묵동,27,0,9,16,25,4.3,,,,0
178,용산구 서빙고동,23,0,9,17,26,4.4,,,,0
201,종로구 공평동,17,0,14,4,18,4.6,,,,0
120,서초구 양재동,19,1,13,2,16,4.6,,,,0
24,강서구 가양동,25,0,12,11,23,4.7,,,,0
240,중구 흥인동,22,0,13,8,21,4.7,,,,0
129,성동구 송정동,28,1,8,19,28,4.8,,,,0
137,성북구 돈암동,23,1,12,8,21,4.9,,,,0
224,중구 방산동,18,1,14,2,17,4.9,,,,0
36,광진구 광장동,24,0,14,8,22,5,,,,0
211,종로구 서린동,21,1,13,6,20,5,,,,0
72,동대문구 회기동,25,0,15,8,23,5.3,,,,0
111,서대문구 창천동,25,0,14,11,25,5.3,,,,0
223,중구 남창동,19,1,14,6,21,5.3,,,,0
52,금천구 가산동,26,2,10,15,27,5.5,,,,0
95,마포구 신수동,19,1,14,9,24,5.6,,,,0
16,강동구 둔촌동,31,0,14,15,29,5.7,,,,0
6,강남구 수서동,26,1,14,11,26,5.8,,,,0
191,은평구 녹번동,33,1,13,15,29,5.9,,,,0
85,마포구 노고산동,27,2,14,8,24,6,,,,0
93,마포구 서교동,31,1,13,16,30,6,,,,0
138,성북구 동선동,31,2,11,17,30,6,,,,0
88,마포구 동교동,39,1,11,24,36,6.2,,,,0
222,중구 남대문로,24,2,15,8,25,6.3,,,,0
109,서대문구 연희동,25,3,14,8,25,6.5,,,,0
45,구로구 고척동,28,0,19,8,27,6.5,,,,0
152,송파구 문정동,40,0,15,21,36,6.6,,,,0
190,은평구 구산동,34,2,12,21,35,6.7,,,,0
94,마포구 성산동,35,2,14,15,31,6.7,,,,0
110,서대문구 영천동,21,5,13,3,21,6.7,,,,0
83,마포구 공덕동,25,5,11,10,26,6.8,,,,0
117,서초구 반포동,37,0,16,20,36,6.8,,,,0
225,중구 봉래동,25,3,16,5,24,6.8,,,,0
151,송파구 마천동,41,0,18,15,33,6.9,,,,0
1,강남구 개포동,32,2,16,12,30,7,,,,0
186,용산구 한남동,30,2,17,9,28,7,,,,0
30,강서구 염창동,24,5,13,7,25,7.1,,,,0
14,강동구 고덕동,32,4,13,13,30,7.2,,,,0
19,강동구 암사동,31,2,16,14,32,7.2,,,,0
38,광진구 군자동,37,0,19,15,34,7.2,,,,0
103,서대문구 남가좌동,40,0,19,16,35,7.3,,,,0
131,성동구 용답동,41,0,21,13,34,7.6,,,,0
17,강동구 명일동,35,0,21,14,35,7.7,,,,0
48,구로구 신도림동,36,2,18,14,34,7.8,,,,0
123,성동구 금호동,34,2,19,11,32,7.8,,,,0
139,성북구 동소문동,37,2,17,17,36,7.8,,,,0
122,서초구 잠원동,41,2,18,15,35,7.9,,,,0
198,은평구 증산동,36,1,21,16,38,8.4,,,,0
29,강서구 방화동,42,1,23,13,37,8.7,,,,0
77,동작구 본동,45,1,21,19,41,8.7,,,,0
158,송파구 오금동,61,1,17,34,52,9,,,,0
125,성동구 마장동,50,4,16,23,43,9.1,,,,0
65,동대문구 신설동,54,1,21,24,46,9.2,,,,0
74,동작구 노량진동,41,2,22,17,41,9.3,,,,0
9,강남구 역삼동,46,2,20,25,47,9.5,,,,0
82,동작구 흑석동,44,2,23,18,43,9.7,,,,0
150,송파구 거여동,58,1,23,23,47,9.7,,,,0
136,성북구 길음동,42,2,23,19,44,9.8,,,,0
157,송파구 신천동,52,1,23,27,51,10.1,,,,0
245,중랑구 신내동,53,2,21,28,51,10.1,,,,0
26,강서구 내발산동,49,2,24,20,46,10.2,,,,0
42,광진구 화양동,53,0,27,25,52,10.6,,,,0
27,강서구 등촌동,55,2,20,36,58,10.6,,,,0
206,종로구 낙원동,44,0,31,17,48,11,,,,0
156,송파구 송파동,71,1,20,46,67,11.1,,,,0
59,노원구 하계동,62,2,25,27,54,11.2,,,,0
185,용산구 한강로동,48,2,28,18,48,11.2,,,,0
146,성북구 정릉동,51,1,28,24,53,11.3,,,,0
134,성동구 행당동,54,2,28,21,51,11.5,,,,0
106,서대문구 북가좌동,65,2,27,26,55,11.7,,,,0
160,송파구 풍납동,80,0,23,51,74,12,,,,0
49,구로구 오류동,58,2,28,29,59,12.3,,,,0
217,종로구 창신동,55,5,28,15,48,12.4,,,,0
4,강남구 도곡동,50,1,35,14,50,12.4,,,,0
55,노원구 공릉동,69,4,25,29,58,12.4,,,,0
75,동작구 대방동,62,1,28,35,64,12.4,,,,0
115,서대문구 홍은동,46,4,32,9,45,12.5,,,,0
2,강남구 논현동,59,5,26,26,57,12.9,,,,0
67,동대문구 이문동,55,1,36,17,54,13,,,,0
147,성북구 종암동,67,3,28,33,64,13.2,,,,0
81,동작구 신대방동,82,1,26,50,77,13.3,,,,0
143,성북구 석관동,72,0,35,32,67,13.7,,,,0
57,노원구 월계동,66,5,29,27,61,13.9,,,,0
169,영등포구 양평동,83,5,23,51,79,14.5,,,,0
119,서초구 서초동,65,4,37,19,60,15,,,,0
78,동작구 사당동,80,2,36,34,72,15.2,,,,0
3,강남구 대치동,71,1,40,28,69,15.3,,,,0
62,도봉구 쌍문동,80,4,33,36,73,15.5,,,,0
90,마포구 망원동,77,1,41,31,73,15.9,,,,0
195,은평구 신사동,88,3,36,42,81,16.5,,,,0
41,광진구 중곡동,79,3,36,42,81,16.5,,,,0
155,송파구 석촌동,92,2,38,42,82,16.6,,,,0
148,성북구 하월곡동,90,1,39,46,86,16.8,,,,0
213,종로구 숭인동,83,3,44,25,72,17.2,,,,0
118,서초구 방배동,85,4,42,36,82,18.2,,,,0
154,송파구 삼전동,108,0,43,54,97,18.3,,,,0
167,영등포구 문래동,95,6,41,41,88,19.4,,,,0
64,동대문구 답십리동,114,3,46,51,100,20.4,,,,0
116,서대문구 홍제동,89,2,56,31,89,20.9,,,,0
196,은평구 역촌동,118,2,45,65,112,21,,,,0
145,성북구 장위동,100,7,46,43,96,21.6,,,,0
58,노원구 중계동,123,1,52,61,114,22.2,,,,0
71,동대문구 청량리동,106,5,51,44,100,22.2,,,,0
193,은평구 불광동,103,3,55,45,103,22.5,,,,0
197,은평구 응암동,111,7,47,50,104,22.6,,,,0
15,강동구 길동,113,4,53,50,107,22.9,,,,0
60,도봉구 도봉동,107,7,53,36,96,23,,,,0
69,동대문구 전농동,111,5,51,55,111,23.3,,,,0
43,구로구 가리봉동,97,4,64,32,100,24.4,,,,0
244,중랑구 상봉동,159,4,52,70,126,24.6,,,,0
37,광진구 구의동,108,5,60,42,107,24.7,,,,0
73,동대문구 휘경동,107,7,58,38,103,24.7,,,,0
22,강북구 번동,116,8,52,54,114,25,,,,0
61,도봉구 방학동,133,5,58,51,114,25,,,,0
246,중랑구 중화동,153,0,63,71,134,26,,,,0
189,은평구 갈현동,136,6,56,66,128,26.4,,,,0
216,종로구 종로동,115,11,55,45,111,26.5,,,,0
230,중구 신당동,103,2,75,31,108,26.6,,,,0
80,동작구 상도동,124,6,60,61,127,27.1,,,,0
171,영등포구 여의도동,172,0,52,120,172,27.6,,,,0
44,구로구 개봉동,130,8,69,43,120,29,,,,0
192,은평구 대조동,122,9,65,53,127,29.3,,,,0
164,영등포구 당산동,170,5,65,74,144,29.4,,,,0
20,강동구 천호동,172,2,66,92,160,30,,,,0
241,중랑구 망우동,129,2,81,57,140,31,,,,0
162,양천구 신월동,171,5,62,104,171,31.5,,,,0
63,도봉구 창동,153,2,87,51,140,32.2,,,,0
128,성동구 성수동,160,5,80,64,149,32.9,,,,0
153,송파구 방이동,204,3,71,105,179,33.3,,,,0
165,영등포구 대림동,203,2,73,104,179,33.3,,,,0
168,영등포구 신길동,181,11,61,97,169,33.5,,,,0
54,금천구 시흥동,165,10,70,81,161,34.1,,,,0
18,강동구 성내동,198,3,71,116,190,34.4,,,,0
161,양천구 목동,218,4,76,116,196,36.4,,,,0
40,광진구 자양동,212,1,90,96,187,37.1,,,,0
163,양천구 신정동,216,7,78,111,196,38,,,,0
53,금천구 독산동,178,5,101,81,187,40.9,,,,0
66,동대문구 용두동,224,7,92,101,200,41.2,,,,0
70,동대문구 제기동,223,3,102,108,213,42.9,,,,0
149,송파구 가락동,238,5,101,102,208,43,,,,0
68,동대문구 장안동,243,5,97,115,217,43.1,,,,0
159,송파구 잠실동,260,3,99,120,222,43.2,,,,0
242,중랑구 면목동,281,7,110,117,234,48.2,,,,0
172,영등포구 영등포동,231,16,115,87,218,51.2,,,,0
56,노원구 상계동,252,14,114,109,237,52.1,,,,0
32,강서구 화곡동,271,8,121,124,253,52.7,,,,0
23,강북구 수유동,253,9,122,145,276,55.6,,,,0
34,관악구 봉천동,279,15,148,112,275,63.1,,,,0
46,구로구 구로동,323,11,136,170,317,63.3,,,,0
21,강북구 미아동,317,11,171,160,342,72.8,,,,0
35,관악구 신림동,399,20,195,174,389,85.9,,,,0
